Price,Close,High,Low,Open,Volume
Ticker,035250.KS,035250.KS,035250.KS,035250.KS,035250.KS
Date,,,,,
2011-08-09,16870.2890625,17882.50640625,16127.99634375,17511.360046874997,1761127
2011-08-10,16836.548828125,17511.360404402552,16769.067670497243,17342.657510333163,1212899
2011-08-11,16870.2890625,17308.916578124998,16127.99634375,16161.736921875,838475
2011-08-12,17949.98828125,18152.431758106202,17140.214373825187,17545.10132753759,1341472
2011-08-16,18557.318359375,18827.24299005682,18219.912571022727,18219.912571022727,889210
2011-08-17,19333.353515625,19805.721664348825,18219.91430791885,18253.654889970552,935053
2011-08-18,19637.017578125,19637.017578125,19063.427717595576,19130.90887765786,498153
2011-08-19,19873.203125,19873.203125,18456.098657682513,19198.391473896434,1399867
2011-08-22,19569.53515625,19906.940934806036,18928.464176993533,19569.53515625,578676
2011-08-23,18523.580078125,19569.538151753186,18287.39599698315,19265.87290457081,1008016
2011-08-24,18523.580078125,18759.764159266848,18152.433664902095,18624.80182718579,569475
2011-08-25,17578.83984375,18692.27883577255,17545.099268234164,18321.13250509837,1449622
2011-08-26,17882.5078125,18017.470135613206,17140.215035377358,17545.10200471698,611711
2011-08-29,18456.095703125,18591.058011740173,17848.76531435672,17949.987045818096,664139
2011-08-30,18456.095703125,18624.798588893966,18118.689931587065,18456.095703125,664564
2011-08-31,18827.2421875,18827.2421875,18186.171216957886,18354.87410394265,637101
2011-09-01,18084.951171875,19063.428007666742,18084.951171875,18354.875816231342,760087
2011-09-02,18388.6171875,18624.80126146789,17916.24903956422,18152.43311353211,550592
2011-09-05,18624.798828125,18995.94518158401,18287.39305225317,18692.279983299366,791518
2011-09-06,18793.50390625,18995.9473953658,18287.395183460503,18658.5415801728,626226
2011-09-07,20176.8671875,20514.27299331104,18928.465705999166,18928.465705999166,1579957
2011-09-08,20244.3515625,20514.27625,19873.2051171875,20176.870390625,634971
2011-09-09,19468.314453125,20244.347784878682,19468.314453125,20008.16372738843,353250
2011-09-14,18658.541015625,19906.942494066454,18422.356952136077,19906.942494066454,441320
2011-09-15,18928.462890625,19502.052675189392,18658.53828612411,19097.165768438055,292372
2011-09-16,19299.609375,19906.93973994755,18894.722465034964,18894.722465034964,444810
2011-09-19,18894.724609375,19367.092724609374,18726.02171107701,19367.092724609374,398480
2011-09-20,19029.6875,19400.833887411347,18624.800531914894,18894.725177304965,361921
2011-09-21,19063.427734375,19333.352374861726,18759.762513827434,18894.724834070796,386573
2011-09-22,18759.763671875,18962.20716473696,18523.57959686938,18658.541925444017,340248
2011-09-23,17983.728515625,18624.79951336773,17612.582148510788,18354.874882739212,847176
2011-09-26,18219.9140625,18354.87638888889,17781.28650173611,18219.9140625,578953
2011-09-27,18827.2421875,19198.388538866486,18422.35525873656,18422.35525873656,543295
2011-09-28,18253.65234375,19097.16677737985,18219.911766404806,19097.16677737985,648233
2011-09-29,18354.87890625,18726.02535472197,17646.32659553079,18084.954216452206,390712
2011-09-30,18422.357421875,18422.357421875,17949.989282852563,18186.17335236378,607446
2011-10-04,18084.951171875,18084.951171875,16566.62504737057,17477.620722073225,1530181
2011-10-05,18017.46875,18118.69048455056,17545.10065543071,17882.506437265918,557351
2011-10-06,18152.43359375,18692.282919958176,17983.73067930994,18084.952427973978,493587
2011-10-07,17747.544921875,18388.61593616326,17747.544921875,18118.691298568203,579177
2011-10-10,18186.173828125,18321.136157090677,17747.54625898655,17747.54625898655,431805
2011-10-11,18084.951171875,18456.09755786497,17949.988849696827,18287.394655142256,459658
2011-10-12,17815.0234375,18186.169759114582,17713.801713423294,18186.169759114582,588534
2011-10-13,17848.767578125,18152.432811023158,17848.767578125,17916.248740991257,459531
2011-10-14,17848.767578125,17848.767578125,17646.32408952623,17713.80525239249,405293
2011-10-17,18017.46875,18219.912219101123,17983.728171816478,18152.431062734082,503810
2011-10-18,18152.43359375,18388.617673966077,17882.50893064591,17916.24951353392,723451
2011-10-19,18827.2421875,18827.2421875,18253.652371751792,18388.614681339604,758387
2011-10-20,19198.392578125,19906.944852537345,19097.17082463752,19097.17082463752,938040
2011-10-21,19400.833984375,19771.980373641305,19198.390499320652,19704.49921195652,575898
2011-10-24,19468.314453125,19535.79561240793,19130.908656710355,19400.833293842068,335198
2011-10-25,18860.984375,19400.833659436492,18860.984375,19333.35249888193,466599
2011-10-26,19569.53515625,19603.275734105602,18692.28013200431,18726.020709859913,517978
2011-10-27,19367.09375,19738.240145905922,19299.61258710801,19569.537238675955,436556
2011-10-28,19502.0546875,19637.017003676472,19198.38947610294,19367.092371323528,494141
2011-10-31,20109.38671875,20143.12730049287,19130.909848206797,19400.83450214975,670744
2011-11-01,19502.0546875,20379.30974264706,19502.0546875,20109.38511029412,394588
2011-11-02,19367.09375,19873.202471689892,19198.390842770033,19569.537238675955,410840
2011-11-03,19906.94140625,19906.94140625,19130.908097192798,19468.313883739407,447057
2011-11-04,20278.087890625,20345.569048330908,19738.238628977746,19805.719786683654,350571
2011-11-07,20278.087890625,20413.050206036816,20041.903838654325,20413.050206036816,215091
2011-11-08,20548.01171875,20952.89864916872,20176.865365866175,20379.308831075534,409361
2011-11-09,20615.4921875,20784.1950695581,20311.826999795416,20446.789305441896,329458
2011-11-10,19873.203125,20784.198853989812,19873.203125,20244.34953310696,855578
2011-11-11,20075.6484375,20210.610779936975,19771.983167016806,20143.129608718486,266974
2011-11-14,19974.421875,20581.752269847973,19974.421875,20244.34649493243,154874
2011-11-15,20176.8671875,20278.088929243313,19906.94254285117,19906.94254285117,289213
2011-11-16,19906.94140625,20413.050086069918,19738.238512976695,20311.828350105934,319296
2011-11-17,19940.68359375,19974.424175126904,19299.612547588833,19839.461849619292,305300
2011-11-18,18962.205078125,19738.23838203403,18928.46449969417,19603.27606831072,646081
2011-11-21,18321.13671875,19029.688967541435,18219.91496892265,18995.948384265652,614849
2011-11-22,18759.763671875,19029.68832902428,18152.43319328912,18186.173775432777,329557
2011-11-23,18557.318359375,18624.799517045456,17983.728519176137,18557.318359375,569853
2011-11-24,18591.060546875,18827.244619158348,18287.395311082124,18287.395311082124,330672
2011-11-25,18591.060546875,18726.022873894057,18084.95182055354,18354.876474591652,306330
2011-11-28,18287.396484375,18962.208162765222,18219.91531653598,18624.80232357011,516678
2011-11-29,18658.541015625,18726.022176621835,18287.394630142404,18321.135210640823,709074
2011-11-30,18658.541015625,18860.984498615508,18489.83811313291,18658.541015625,401306
2011-12-01,19097.16796875,19097.16796875,18692.281015348937,18928.46507149956,836309
2011-12-02,19029.6875,19367.093306737588,18827.244015957447,19130.909242021276,437674
2011-12-05,18827.2421875,19164.647961469534,18624.798723118278,19164.647961469534,382285
2011-12-06,18894.724609375,18962.205768694195,18658.54055175781,18726.02171107701,331329
2011-12-07,18928.462890625,18995.944041750223,18759.76001281194,18928.462890625,401795
2011-12-08,19164.650390625,19232.13155397227,18894.725737235913,19198.390972298635,462601
2011-12-09,18894.724609375,19097.16808733259,18759.762290736606,19097.16808733259,392736
2011-12-12,19535.794921875,19535.794921875,18995.945666693653,19130.907980488988,353459
2011-12-13,19265.87109375,19502.055152692643,19130.9087743542,19502.055152692643,330066
2011-12-14,19738.23828125,19805.719437767097,19164.648450854704,19367.091920405983,349933
2011-12-15,19232.130859375,19738.23956620066,19198.390278919956,19738.23956620066,472638
2011-12-16,19029.6875,19535.796210106382,19029.6875,19434.574468085106,312222
2011-12-19,18287.396484375,18995.94874668473,17916.250061260376,18995.94874668473,537395
2011-12-20,18793.50390625,18793.50390625,18354.876346499103,18523.579254095603,244001
2011-12-21,18827.2421875,19164.647961469534,18793.501610103045,19097.166806675625,356781
2011-12-22,18827.2421875,18827.2421875,18557.31756832437,18793.501610103045,238674
2011-12-23,18995.9453125,19097.167045959148,18827.242423401418,18962.204734680283,348613
2011-12-26,19130.90625,19198.38740079365,19029.684523809523,19130.90625,232880
2011-12-27,19097.16796875,19400.833183800794,18860.983912599382,19198.389707100265,454093
2011-12-28,18964.6953125,19278.449462890625,18894.97216796875,19278.449462890625,433741
2011-12-29,18964.6953125,19104.1416015625,18755.52587890625,18825.2490234375,268091
2012-01-02,19592.203125,19731.64941058719,19348.17212522242,19383.033696619215,509151
2012-01-03,19801.373046875,19801.373046875,19348.172607421875,19348.172607421875,442635
2012-01-04,19452.755859375,19975.679403981856,19313.309580813173,19975.679403981856,329445
2012-01-05,18999.556640625,19487.61864607225,18790.38720971904,19313.310786983948,582373
2012-01-06,18616.078125,19139.001667837078,18302.32399929775,18999.55538974719,713959
2012-01-09,18058.291015625,18616.076066300677,17918.844752956084,18616.076066300677,618126
2012-01-10,18058.291015625,18616.076066300677,17779.398490287163,18197.73727829392,926521
2012-01-11,17674.81640625,18162.878397744083,17500.50855214497,18128.016826923078,625221
2012-01-12,17988.568359375,18058.291492550874,17639.95269349564,17709.67582667151,518701
2012-01-13,18441.771484375,18511.494627983222,17918.847907313328,17918.847907313328,568609
2012-01-16,18406.91015625,18406.91015625,17988.5712890625,18232.602294921875,380090
2012-01-17,18546.353515625,18650.93821590108,18372.045681831532,18372.045681831532,341323
2012-01-18,18058.291015625,18441.76823796453,17814.260055954393,18441.76823796453,653422
2012-01-19,18058.291015625,18267.46040962838,18023.42944995777,18093.15258129223,482500
2012-01-20,18337.1875,18337.1875,18023.433341254753,18058.29491444867,490907
2012-01-25,18232.599609375,18546.353713551624,18197.738042244262,18476.63057929015,367427
2012-01-26,18441.771484375,18441.771484375,18128.017338137994,18232.60205355033,474533
2012-01-27,18302.326171875,18372.049319196427,18162.879877232142,18302.326171875,339609
2012-01-30,18267.462890625,18267.462890625,18093.15503861522,18197.739749821085,328768
2012-01-31,18372.048828125,18372.048828125,18197.740964480552,18232.60253720944,466521
2012-02-01,18581.21484375,18685.79954268293,18302.322313262197,18372.04544588415,550236
2012-02-02,18616.078125,18790.38597261236,18337.185568820223,18755.524403089887,653831
2012-02-03,18720.662109375,18825.246813896647,18476.63113215782,18511.492700331703,429194
2012-02-06,19173.861328125,19173.861328125,18755.52253551136,19034.415063920453,866513
2012-02-07,19836.234375,19871.095946836555,18964.695079086116,18964.695079086116,930887
2012-02-08,19313.310546875,19871.09568902301,19139.002689953744,19801.37254625451,374740
2012-02-09,19104.138671875,19313.30807339188,18720.66143576072,19208.723372633438,382366
2012-02-10,18650.939453125,19208.72455826519,18546.354745911216,19104.1398510514,541276
2012-02-13,19104.138671875,19173.861805713957,18755.5230026802,18860.10770343864,380321
2012-02-14,19243.583984375,19243.583984375,18790.383636916893,18894.96833248415,530000
2012-02-15,19069.275390625,19348.167900908364,19034.41382683958,19069.275390625,167152
2012-02-16,19243.583984375,19278.445549564087,18825.24520210598,18894.96833248415,405956
2012-02-17,19208.7265625,19313.311280626134,18999.55712624773,19104.141844373866,218620
2012-02-20,19104.138671875,19452.754341069798,18894.96927035812,19069.27710495552,377872
2012-02-21,18929.83203125,19208.724584196592,18650.939478303408,18929.83203125,309741
2012-02-22,18825.25,19069.28101851852,18720.665277777778,18755.526851851853,378810
2012-02-23,18894.970703125,18999.555411813883,18685.80128574723,18964.693842250923,230441
2012-02-24,18546.353515625,18894.969183211935,18406.907248590225,18790.384482935853,425360
2012-02-27,18267.462890625,18755.524876252384,18197.739749821085,18406.909172232823,296889
2012-02-28,18197.740234375,18511.494376346986,18128.017091714562,18128.017091714562,429239
2012-02-29,17988.568359375,18302.322458666426,17779.398959847385,18232.599325490555,848163
2012-03-02,17779.400390625,18058.29294577206,17674.815682444852,17918.84666819853,934972
2012-03-05,17674.81640625,18093.15525610207,17570.23169378698,17849.124260355027,806913
2012-03-06,17047.306640625,17744.537996069786,16977.58350508052,17674.814860525308,1288484
2012-03-07,17500.509765625,17605.09448533989,16907.863020573954,17012.447740288844,806220
2012-03-08,17186.75390625,17500.508034355986,17117.030766670894,17395.92332498732,984470
2012-03-09,17012.4453125,17395.922563396514,16977.58374423668,17256.47629034324,680913
2012-03-12,17430.783203125,17535.36790234375,17012.44440625,17082.1675390625,611136
2012-03-13,17639.955078125,17779.401363327568,17465.647221621788,17500.508792922432,666626
2012-03-14,17465.646484375,17744.539043007735,17395.923344716815,17709.677473178643,731246
2012-03-15,17465.646484375,17570.231193862273,17395.923344716815,17430.784914545908,259801
2012-03-16,17256.4765625,17500.507544191918,17256.4765625,17395.922837752525,215113
2012-03-19,17709.677734375,17744.53930471826,17291.338890255905,17291.338890255905,605612
2012-03-20,17639.955078125,17814.262934628212,17430.785650321144,17639.955078125,635893
2012-03-21,17291.337890625,17639.95357390373,17291.337890625,17500.50730059224,301134
2012-03-22,17151.89453125,17326.202402502542,17082.171382748984,17291.340828252032,450370
2012-03-23,17361.060546875,17500.506816327812,17151.891142695782,17256.475844785393,408817
2012-03-26,17291.337890625,17465.645732264366,17186.75318564138,17256.476322297127,427905
2012-03-27,17709.677734375,17814.262445404773,17395.923601285678,17430.785171628937,607497
2012-03-28,17779.400390625,17814.261960018383,17500.50783547794,17779.400390625,338135
2012-03-29,17291.337890625,17779.39984721522,17186.75318564138,17570.230437247985,778292
2012-03-30,17535.369140625,17639.953847229124,17186.753451944584,17395.922865152832,661319
2012-04-02,17361.060546875,17674.814653143825,17326.1989795118,17535.368383691013,386992
2012-04-03,17012.4453125,17535.368836449794,17012.4453125,17326.199426869876,707853
2012-04-04,17186.75390625,17256.47704582911,17012.446057302233,17117.030766670894,399218
2012-04-05,17186.75390625,17361.06175519777,17012.446057302233,17186.75390625,292671
2012-04-06,17117.03125,17361.062245417517,16907.861825356416,17117.03125,331336
2012-04-09,16803.27734375,17082.169913770747,16628.969487487033,17082.169913770747,290334
2012-04-10,16977.583984375,17291.338103182752,16768.4145718365,16872.999278105748,425015
2012-04-12,16803.27734375,16942.723628760374,16628.969487487033,16768.415772497407,465672
2012-04-13,17047.306640625,17151.89134394172,16698.69096290261,16838.137233991565,369089
2012-04-16,16524.384765625,16698.69262180248,16315.215338212025,16698.69262180248,1011681
2012-04-17,16594.107421875,16594.107421875,16384.93800059086,16559.245851660977,371157
2012-04-18,16907.86328125,16942.724855025775,16594.109117268043,16628.970691043814,292025
2012-04-19,16907.86328125,17047.309576353095,16803.27855992268,16907.86328125,367705
2012-04-20,17256.4765625,17291.33813131313,16838.137736742425,16942.722443181818,324819
2012-04-23,17256.4765625,17291.33813131313,16942.722443181818,17291.33813131313,278388
2012-04-24,16663.828125,17221.613166841,16663.828125,17117.028471495814,369483
2012-04-25,16872.998046875,16872.998046875,16489.520818536934,16803.274914449896,256713
2012-04-26,16907.86328125,16942.724855025775,16489.524395940723,16663.83226481959,307156
2012-04-27,16872.998046875,16977.582745512656,16594.105517174587,16942.721179300104,291670
2012-04-30,16907.86328125,16977.586428801547,16663.83226481959,16803.27855992268,221523
2012-05-02,17361.060546875,17430.783681601406,16907.860171153363,17012.44487324297,516076
2012-05-03,17500.509765625,17570.232912101594,17326.201899433516,17465.648192386703,377220
2012-05-04,18058.291015625,18128.01414695946,17430.782833614867,17605.090661951013,674505
2012-05-07,17430.783203125,17883.98356640625,17430.783203125,17814.26043359375,339244
2012-05-08,17430.783203125,17849.122,17256.47537109375,17779.3988671875,377572
2012-05-09,17430.783203125,17570.22946875,17082.1675390625,17500.506335937498,288981
2012-05-10,16872.998046875,17430.783106275827,16872.998046875,17430.783106275827,443720
2012-05-11,17082.169921875,17256.477778220662,16768.415780452804,16803.27735172194,415131
2012-05-14,17361.060546875,17395.9221142382,16942.721738516568,17291.337412148594,369767
2012-05-15,18023.4296875,18058.291253626692,17151.890534332688,17639.952460106382,886032
2012-05-16,17849.125,18023.432861328125,17570.232421875,17953.709716796875,533990
2012-05-17,17047.306640625,17953.70740270322,17047.306640625,17535.36858943635,784591
2012-05-18,17430.783203125,17605.09103515625,16803.2750078125,17256.47537109375,879180
2012-05-21,17395.923828125,17779.401106901303,17256.47754493362,17639.95482370992,464939
2012-05-22,16977.583984375,17430.78437820842,16942.722415618584,17256.476534426336,611377
2012-05-23,17117.03125,17186.754391547864,16733.553971486763,16977.584966904276,647759
2012-05-24,16977.583984375,17186.7533969135,16803.276140592916,17151.891828157084,355976
2012-05-25,17430.783203125,17465.64476953125,16768.41344140625,16768.41344140625,412722
2012-05-29,17430.783203125,17639.9526015625,17186.75223828125,17326.19850390625,356700
2012-05-30,17151.89453125,17500.51027375508,17012.448234247968,17291.340828252032,422540
2012-05-31,17570.23046875,17570.23046875,17012.44537450397,17186.753216455854,433271
2012-06-01,17709.677734375,17709.677734375,17395.923601285678,17535.36988265871,445420
2012-06-04,17744.5390625,17849.12377210216,17395.92336382613,17500.50807342829,554861
2012-06-05,17849.125,17883.986572265625,17605.093994140625,17849.125,417109
2012-06-07,17779.400390625,17953.708237591913,17639.95411305147,17918.84666819853,582622
2012-06-08,17256.4765625,17639.953819444443,17256.4765625,17500.507544191918,706139
2012-06-11,17117.03125,17465.646957739307,17012.44653767821,17291.339103869654,589690
2012-06-12,17151.89453125,17430.787125254064,17047.309808498478,17117.032956999494,690187
2012-06-13,17082.169921875,17291.339349489794,16942.72363679847,17291.339349489794,513651
2012-06-14,17256.4765625,17256.4765625,16942.722443181818,17012.44558080808,524048
2012-06-15,16733.552734375,17256.47625732422,16733.552734375,17256.47625732422,1100665
2012-06-18,16872.998046875,17047.305877937757,16803.274914449896,16803.274914449896,416694
2012-06-19,16977.583984375,17151.891828157084,16907.860846862168,16942.722415618584,294192
2012-06-20,17012.4453125,17117.03001728996,16942.72217597336,17082.168449026638,286373
2012-06-21,17151.89453125,17186.75610550051,16907.863511496445,16977.58665999746,306183
2012-06-22,16768.416015625,17151.893304963618,16768.416015625,17117.03173320556,333583
2012-06-25,16907.86328125,16907.86328125,16628.970691043814,16768.41698614691,279741
2012-06-26,16733.552734375,16872.99900716146,16698.691166178385,16733.552734375,238517
2012-06-27,17186.75390625,17221.615476039555,16628.96878961714,16663.830359406693,532217
2012-06-28,16838.13671875,17256.475519215837,16803.275152044513,17082.167685688404,358851
2012-06-29,16977.583984375,17221.61496566992,16733.553003080084,16733.553003080084,432903
2012-07-02,16942.724609375,17047.309329185955,16838.13988956404,16907.86303610468,217813
2012-07-03,17221.6171875,17291.3403340081,16942.724601467613,16942.724601467613,269110
2012-07-04,17117.03125,17291.339103869654,17117.03125,17151.89282077393,233865
2012-07-05,17047.306640625,17221.614479486198,16907.860369536043,17117.02977616948,196017
2012-07-06,17047.306640625,17117.02977616948,16872.998801763806,17117.02977616948,172901
2012-07-09,17221.6171875,17221.6171875,16942.724601467613,17047.309321229757,201044
2012-07-10,17151.89453125,17291.340828252032,17082.171382748984,17082.171382748984,242607
2012-07-11,17047.306640625,17291.337615030676,16977.58350508052,17082.16820839724,276365
2012-07-12,16907.86328125,17221.61744523196,16907.86328125,17151.894297680414,329224
2012-07-13,16977.583984375,17151.891828157084,16907.860846862168,17012.445553131416,263681
2012-07-16,17186.75390625,17221.615476039555,16977.58448751268,16977.58448751268,302050
2012-07-17,16942.724609375,17221.61719553755,16873.001462834363,17221.61719553755,356596
2012-07-18,16803.27734375,17012.44677126556,16733.554201244813,16907.86205750778,371473
2012-07-19,16663.828125,16977.582211035562,16663.828125,16977.582211035562,432280
2012-07-20,16175.767578125,16733.552667025862,15966.598169787176,16663.82953091325,1152737
2012-07-23,15931.7392578125,16071.185553285695,15652.846666866111,15931.739257812502,424128
2012-07-24,15931.7392578125,16071.185553285695,15617.985092997813,15722.56981460271,437538
2012-07-25,16140.9072265625,16175.768797246219,15617.983666306694,15652.845236990415,415095
2012-07-26,15722.56640625,16140.905201981708,15652.84327362805,15931.735804115855,607209
2012-07-27,16001.4619140625,16071.185059657542,15827.15405007489,16001.461914062498,357587
2012-07-30,15827.1552734375,16001.463150898266,15757.432122453194,16001.463150898266,276959
2012-07-31,16245.48828125,16245.48828125,15757.426401555795,15827.149527226395,398691
2012-08-01,16001.4619140625,16315.216069240194,16001.461914062498,16245.492923645152,282002
2012-08-02,15931.7392578125,16140.908701022294,15931.739257812502,16106.047127153995,346995
2012-08-03,15757.4326171875,16036.325229881082,15757.432617187498,16001.463653294384,267201
2012-08-06,15862.015625,15966.600343406595,15757.430906593407,15931.738770604397,358875
2012-08-07,15617.9853515625,15757.431649344308,15548.262202671596,15687.708500453404,523400
2012-08-08,15862.015625,15896.8771978022,15652.846188186813,15652.846188186813,421627
2012-08-09,16454.662109375,16489.523681640625,15827.15380859375,15862.015380859375,996615
2012-08-10,16210.6298828125,16419.799300655242,16036.322034610215,16280.353022093415,447198
2012-08-13,15896.876953125,16245.49267578125,15862.015380859375,16210.631103515625,468845
2012-08-14,16245.48828125,16245.48828125,15931.734215732296,16036.318904238198,527182
2012-08-16,16419.796875,16419.796875,16140.904359076434,16315.212181528663,353412
2012-08-17,16594.107421875,16594.107421875,16315.214860162814,16419.799570804884,391092
2012-08-20,16733.552734375,16733.552734375,16454.660188802085,16663.82959798177,322304
2012-08-21,16559.24609375,16838.138659539472,16559.24609375,16803.27708881579,308240
2012-08-22,16489.521484375,16698.69089009646,16419.798349134515,16663.829322476216,209307
2012-08-23,16524.384765625,16663.831050566983,16419.80005191851,16663.831050566983,206304
2012-08-24,16210.6298828125,16524.384009576614,16210.6298828125,16454.6608702957,252700
2012-08-27,16663.828125,16698.68969011506,16245.489343619245,16350.074038964434,443534
2012-08-28,16350.07421875,16663.828308235607,16350.07421875,16489.520480743602,435171
2012-08-29,16454.662109375,16489.523681640625,16280.354248046875,16384.93896484375,185438
2012-08-30,16036.3203125,16419.79753736413,15966.597180706523,16384.935971467392,458344
2012-08-31,16175.767578125,16419.798554519126,16036.321305899783,16036.321305899783,396583
2012-09-03,16140.9072265625,16350.076650664821,15966.599373143898,16140.907226562498,357500
2012-09-04,16071.1826171875,16315.213589682755,16036.321049688178,16106.044184686823,159982
2012-09-05,15757.4326171875,16071.18680646778,15722.5710406008,16036.325229881082,429152
2012-09-06,15862.015625,15966.600343406595,15792.292479395606,15931.738770604397,214449
2012-09-07,16071.1826171875,16175.767319685467,15896.87477969089,15931.736347190212,352320
2012-09-10,16140.9072265625,16175.768797246219,16001.460943827618,16036.322514511337,363118
2012-09-11,16140.9072265625,16245.491938613659,16036.322514511337,16140.907226562498,407023
2012-09-12,16210.6298828125,16280.353022093415,16106.04517389113,16140.906743531586,466344
2012-09-13,16036.3203125,16245.489707880435,15827.150917119567,16210.628141983696,483725
2012-09-14,16140.9072265625,16210.63036792994,16036.322514511337,16106.04565587878,793123
2012-09-17,16140.9072265625,16210.63036792994,15966.599373143898,16036.322514511337,596812
2012-09-18,16350.07421875,16384.935784248402,16140.904825759595,16210.627956756398,399959
2012-09-19,16489.521484375,16524.383051995243,16315.213646273784,16350.075213894028,486417
2012-09-20,16594.107421875,16594.107421875,16384.93800059086,16384.93800059086,293368
2012-09-21,16733.552734375,16733.552734375,16594.10646158854,16663.82959798177,462097
2012-09-24,16559.24609375,16803.27708881579,16489.522952302632,16768.415518092104,222917
2012-09-25,16489.521484375,16524.383051995243,16350.075213894028,16489.521484375,229729
2012-09-26,17291.337890625,17639.95357390373,16350.075545772428,16489.521819083922,1343222
2012-09-27,17221.6171875,17395.925053770243,16907.863028213564,17221.6171875,994847
2012-09-28,17430.783203125,17465.64476953125,16977.58283984375,17082.1675390625,765308
2012-10-02,17430.783203125,17709.675734375,17291.3369375,17430.783203125,457200
2012-10-04,17082.169921875,17395.924063297192,16942.72363679847,17395.924063297192,426984
2012-10-05,17430.783203125,17500.506335937498,17047.30597265625,17082.1675390625,382185
2012-10-08,17883.984375,18093.153782894737,17465.645559210527,17500.507127192985,676079
2012-10-09,17605.091796875,18093.153747679455,17535.36866104579,17988.569043935644,375987
2012-10-10,16977.583984375,17465.645946964836,16977.583984375,17361.061240695584,449563
2012-10-11,16907.86328125,17430.7868878866,16873.001707474228,16942.724855025775,395061
2012-10-12,17674.81640625,17849.124260355027,16977.58498982988,17082.1697022929,560019
2012-10-15,17744.5390625,18093.15476117387,17535.36964329568,17674.815922765225,564108
2012-10-16,17779.400390625,18197.739223345587,17709.677251838235,17849.123529411765,314309
2012-10-17,17500.509765625,17918.848644484562,17395.92504591011,17744.540778293078,396412
2012-10-18,17953.708984375,17988.570555218448,17570.23170509709,17674.81641762743,345026
2012-10-19,17674.81640625,18093.15525610207,17674.81640625,17988.570543639053,334443
2012-10-22,17605.091796875,17814.26120436262,17326.199253558167,17430.783957301977,232333
2012-10-23,17570.23046875,17744.538310701886,17570.23046875,17639.953605530754,219097
2012-10-24,17779.400390625,17988.569806985295,17570.230974264705,17570.230974264705,401884
2012-10-25,17465.646484375,17883.9853223241,17291.338635229542,17674.81590334955,333649
2012-10-26,17256.4765625,17605.09225063131,17082.168718434343,17326.19970012626,265456
2012-10-29,17361.060546875,17639.953085780624,17151.891142695782,17151.891142695782,210060
2012-10-30,17674.81640625,17709.677977071005,17361.062268860947,17535.370122965975,223692
2012-10-31,17709.677734375,17779.400875061518,17639.954593688486,17744.53930471826,121276
2012-11-01,17953.708984375,17953.708984375,17500.508563410196,17570.23170509709,277726
2012-11-02,18128.015625,18128.015625,17918.84621394231,18093.154056490384,322865
2012-11-05,18685.80078125,18685.80078125,18128.015683302237,18197.738820545706,428701
2012-11-06,18720.662109375,18929.831518418294,18511.492700331703,18755.52367754888,483894
2012-11-07,18755.5234375,18999.55441159387,18685.800302044612,18755.5234375,380277
2012-11-08,18581.21484375,18929.83050685976,18546.353277439026,18685.79954268293,427294
2012-11-09,18581.21484375,18755.522675304877,18302.322313262197,18685.79954268293,334110
2012-11-12,18825.25,18825.25,18581.21898148148,18790.388425925925,219055
2012-11-13,19069.275390625,19138.99851819584,18616.075061414533,18999.55226305416,301047
2012-11-14,19104.138671875,19208.723372633438,18860.10770343864,19208.723372633438,426847
2012-11-15,18476.630859375,18964.692806603773,18232.599885760614,18964.692806603773,550370
2012-11-16,18406.91015625,18755.52587890625,18197.74072265625,18476.63330078125,674113
2012-11-19,19348.171875,19801.372297297297,18825.24831081081,18964.694594594595,1100934
2012-11-20,19592.203125,19592.203125,19173.864268238434,19383.033696619215,554119
2012-11-21,19557.341796875,19661.92651236631,19313.310794061945,19452.75708138369,351823
2012-11-22,19383.03125,19522.47751798561,19243.58498201439,19522.47751798561,272189
2012-11-23,19383.03125,19766.508486960432,19383.03125,19487.61595098921,338752
2012-11-26,21962.7890625,22241.681622023807,20568.32626488095,20777.49568452381,2703714
2012-11-27,20986.666015625,22171.959445078905,20986.666015625,22171.959445078905,1510957
2012-11-28,21265.556640625,21474.726050204918,20812.356253201844,21265.556640625,953940
2012-11-29,21335.279296875,21474.725566789217,21195.833026960787,21405.00243183211,611687
2012-11-30,21579.310546875,21579.310546875,21265.5564355311,21370.1411393124,750194
2012-12-03,21195.833984375,21858.20379638672,21126.1108462685,21788.48065828022,793690
2012-12-04,21405.00390625,21649.034895409204,20951.803497811485,21126.111347210914,643351
2012-12-05,20603.189453125,21439.86719741434,20568.327880446275,21195.83618866328,633104
2012-12-06,20568.32421875,20777.493617584747,20254.570120497883,20568.32421875,557742
2012-12-07,20777.49609375,20986.665517512585,20324.295675597736,20568.326669987415,408505
2012-12-10,20847.220703125,21021.528568535745,20777.4975569607,20777.4975569607,360368
2012-12-11,20742.634765625,20951.80419183298,20638.05005252101,20916.942620798316,542447
2012-12-12,20986.666015625,21021.527587079527,20707.77344398879,20916.942872715947,532475
2012-12-13,20916.9453125,21335.28421875,20742.637434895834,20986.668463541668,747470
2012-12-14,20638.046875,20916.93940033784,20568.323743665544,20847.21626900338,295547
2012-12-17,20638.046875,20812.35470333615,20533.462177998314,20812.35470333615,307951
2012-12-18,20916.9453125,21126.114765625,20568.329557291665,20638.052708333333,318623
2012-12-20,21195.833984375,21195.833984375,20882.079862895764,21160.97241532175,432737
2012-12-21,21300.41796875,21544.44894384206,21126.110129398527,21405.002672360883,976331
