Price,Close,High,Low,Open,Volume
2015-04-10,180048.921875,180048.921875,170228.0715909091,170955.54198232322,141546
2015-04-13,178957.75,181503.8968495935,176775.33841463417,181503.8968495935,67815
2015-04-14,188414.859375,188414.859375,179321.4781310328,179321.4781310328,145923
2015-04-15,191688.453125,192779.65874051236,186596.16025260912,188414.83627846302,119039
2015-04-16,191324.71875,195325.80602423954,188778.57230275666,192415.92437024714,92113
2015-04-17,193870.859375,194962.06496247655,191324.71300422138,192779.65378752345,63623
2015-04-20,196417.015625,196780.75083912036,190960.98741319444,191324.7226273148,96081
2015-04-21,195325.828125,196780.7691166201,194598.35762918994,196780.7691166201,60212
2015-04-22,194598.328125,200781.82640186916,190960.9761974299,195325.798510514,76082
2015-04-23,198235.703125,200781.8497706422,196053.29171444953,198599.43836009174,117505
2015-04-24,196780.765625,201509.3237638632,194962.08941774492,197871.97134935306,80152
2015-04-27,197871.96875,198599.43922334557,194598.35161994485,196053.29256663602,51925
2015-04-28,195325.828125,197871.9748603352,191324.7403980447,197144.50436452514,61785
2015-04-29,189506.03125,200418.08679222647,188051.09051103645,194962.05902111324,69808
2015-04-30,188414.859375,188778.5946247587,183322.56587837837,188051.1241252413,85557
2015-05-04,191324.71875,193870.86519724334,186232.4258555133,188778.57230275666,33832
2015-05-06,187687.375,193507.13856589148,185141.2284399225,191324.7272286822,52513
2015-05-07,185868.71875,186959.92453522506,181867.63087084147,186959.92453522506,49486
2015-05-08,189142.328125,190597.26911057692,186232.44615384616,186596.1814002404,34156
2015-05-11,181140.140625,189142.31551204817,180048.93495858432,188414.84506777106,153240
2015-05-12,181867.59375,182231.3289375,177139.03631250001,181140.123375,78692
2015-05-13,190960.984375,192052.19,180776.39854166665,182595.07458333333,135318
2015-05-14,197144.484375,199326.89564114393,191324.72099861625,191688.45620964022,130594
2015-05-15,197508.21875,201873.04126381216,191324.7201887661,197871.95395948435,77616
2015-05-18,198963.15625,200418.09706352834,193507.12819926874,197508.21543647166,67717
2015-05-19,196417.015625,199690.63255208332,193507.13391203704,199326.89733796296,51104
2015-05-20,194234.609375,196417.02071629214,193143.40370435393,195689.55026919476,40836
2015-05-21,193870.859375,197508.21133325517,192415.91859169793,193507.12417917448,35902
2015-05-22,198963.15625,198963.15625,192415.9225891225,194234.5986060329,45940
2015-05-26,196053.296875,198599.44358766233,193870.88540700372,198235.70834299628,33218
2015-05-27,186959.875,195689.5189688716,186959.875,194598.31347276265,74036
2015-05-28,187687.375,189142.31589147288,186232.43410852714,187323.6397771318,48359
2015-05-29,184050.015625,188051.10292119565,183322.54520750986,186596.1620862154,74480
2015-06-01,180048.921875,183686.2738320707,178957.71628787878,183686.2738320707,49015
2015-06-02,174229.15625,178957.71372651358,172046.74510699374,178593.97853601252,95976
2015-06-03,173865.453125,176775.33518566948,171683.04157949792,171683.04157949792,43469
2015-06-04,172046.75,174956.63160676532,170955.544397463,173865.42600422833,37896
2015-06-05,169136.859375,171319.27046370966,169136.859375,171319.27046370966,36373
2015-06-08,169136.859375,169136.859375,166226.97792338708,168045.65383064514,49951
2015-06-09,172410.5,175320.3818565401,169136.88291139243,169136.88291139243,41907
2015-06-10,169500.609375,174956.6375737661,169136.8741617489,172774.22629425966,39568
2015-06-11,169500.609375,171319.28544125534,168773.13894849786,169864.34458825106,41862
2015-06-12,166227.015625,170591.83879239607,166227.015625,169864.3682644967,67972
2015-06-15,165863.25,167318.19078947368,163680.83881578947,164772.04440789472,65101
2015-06-16,161134.703125,165135.79056151243,161134.703125,164408.32011851016,63023
2015-06-17,162953.359375,162953.359375,160043.4779575893,161498.41866629466,43187
2015-06-18,166227.015625,168409.42720869803,162225.9277215536,162225.9277215536,67715
2015-06-19,160407.21875,167681.92254818595,160407.21875,167318.18735827663,116141
2015-06-22,164408.3125,166590.72372787612,162589.63647676993,163317.10688606196,73419
2015-06-23,163680.875,167318.22777777776,163317.1397222222,167318.22777777776,57161
2015-06-24,164044.546875,164772.01714939025,162225.8711890244,164408.28201219512,48771
2015-06-25,163680.875,165499.55138888888,163317.1397222222,163317.1397222222,40443
2015-06-26,162953.359375,164772.0352608817,161498.41866629466,161498.41866629466,50462
2015-06-29,162953.359375,165135.77043805804,161498.41866629466,161498.41866629466,53023
2015-06-30,170591.8125,170591.8125,162953.37313432834,162953.37313432834,105615
2015-07-01,173137.953125,177866.51066832984,170591.8067555147,170955.54195115546,136963
2015-07-02,171319.296875,174956.64925026541,170955.56163747347,174592.91401273885,53022
2015-07-03,175320.375,176411.58065352697,170955.5523858921,172774.22847510374,61204
2015-07-06,172410.5,174956.64662447257,170591.82383966245,173501.70569620255,42720
2015-07-07,175684.109375,178957.72631987577,171683.0219979296,173865.43329451344,88325
2015-07-08,170228.09375,177502.7986111111,169136.88802083334,174592.91666666666,63560
2015-07-09,167681.953125,169500.6294061822,164772.07107510848,168773.15889370933,99701
2015-07-10,166590.71875,170228.07068777294,164772.04278111353,167318.18913755458,65550
2015-07-13,165499.515625,166954.4564217033,164408.31002747253,165135.7804258242,36522
2015-07-14,167681.953125,169500.6294061822,165863.2768438178,166227.01210005424,57210
2015-07-15,172046.75,173865.42600422833,167318.19238900635,167681.927589852,68333
2015-07-16,170955.546875,173501.69331781915,169500.6060505319,170591.81166888296,56923
2015-07-17,163680.875,172410.52166666667,162953.40444444443,170228.11,86647
2015-07-20,162589.640625,164772.05190855704,161862.17019714764,164044.58148070468,54616
2015-07-21,165863.25,166226.9851973684,162589.63322368418,162589.63322368418,25728
2015-07-22,164772.046875,166226.98768625828,164408.31167218543,165135.78207781457,31373
2015-07-23,166227.015625,166954.48615289934,164772.0745692013,165135.80983315097,31707
2015-07-24,164408.3125,166590.72372787612,163317.10688606196,166226.9885232301,29390
2015-07-27,163680.875,164408.34555555554,162225.9338888889,163317.1397222222,29009
2015-07-28,166590.71875,167318.18913755458,162225.89642467248,163680.83719978167,53355
2015-07-29,177502.796875,188414.85405993855,170955.5625640369,174229.17971951846,374492
2015-07-30,187687.375,189869.7863372093,180412.67054263566,185504.96366279072,302677
2015-07-31,183322.546875,189869.7806919643,179685.1947544643,189142.31026785716,165819
2015-08-03,177502.796875,181867.6197489754,170955.5625640369,179685.20831198772,155151
2015-08-04,178957.75,182595.10264227644,171683.04471544718,173865.456300813,112584
2015-08-05,166590.71875,181140.1265010917,164408.30758733625,176775.3041757642,179229
2015-08-06,161498.4375,165863.26013513515,160043.49662162163,165135.78969594595,196423
2015-08-07,162589.640625,166954.46319211408,161498.43498322146,163317.11105285233,136284
2015-08-10,148767.6875,157133.5965770171,148040.21714547678,156406.12622249388,269846
2015-08-11,162589.640625,166226.99276426173,152041.31942114094,153132.52506291945,451476
2015-08-12,175320.375,183322.54979253112,164408.31846473028,166226.9945539419,575672
2015-08-13,183322.546875,184050.01729910716,177866.51869419645,180412.66517857145,244201
2015-08-14,183322.546875,183322.546875,183322.546875,183322.546875,0
2015-08-17,181140.140625,190960.99162274096,178230.25884789156,183322.5519578313,189978
2015-08-18,189506.03125,189869.7664347409,179321.44607725527,181140.12200095967,162812
2015-08-19,188414.859375,193143.41762186293,180048.9486305502,188778.5946247587,215941
2015-08-20,176411.5625,188414.82345360823,176411.5625,185868.67719072165,149024
2015-08-21,172774.234375,177139.0571381579,164408.32407894736,171319.29345394738,119267
2015-08-24,167681.953125,174229.18773725597,165135.8063313449,170228.09991865512,88932
2015-08-25,168045.640625,170228.0515422078,162953.34848484848,166590.70001352814,105286
2015-08-26,182595.0625,182595.0625,165863.24402390438,169136.86068227093,106664
2015-08-27,192415.953125,195325.83521384688,181503.8952918242,182958.83633624765,252018
2015-08-28,195325.828125,198235.71010824022,190233.53465432962,194598.35762918994,143036
2015-08-31,194598.328125,195325.798510514,190233.50581191588,194962.063317757,103035
2015-09-01,206601.59375,209511.47535211267,191324.71533890846,191324.71533890846,277867
2015-09-02,208056.5625,212421.3854895105,203328.00426136365,203691.7395104895,218208
2015-09-03,204055.4375,210238.9356060606,203327.96713458112,208056.52450980394,84877
2015-09-04,209511.484375,218241.1295572917,203327.9857042101,204055.45613606772,225688
2015-09-07,204055.4375,214240.02261586455,200781.820855615,209511.46524064173,105621
2015-09-08,195325.828125,205146.67981843575,195325.828125,204055.47407472067,97305
2015-09-09,205146.65625,206237.86186835106,197508.21692154254,198963.15774601063,119103
2015-09-10,208784.03125,208784.03125,198235.70911367596,202236.79682055747,118864
2015-09-11,206601.59375,208784.0049515845,202964.24174735916,206965.32895026408,81266
2015-09-14,204055.4375,206601.58377896613,200054.35049019608,206601.58377896613,67580
2015-09-15,205146.65625,209875.21392952127,202236.7746010638,204055.4506316489,105527
2015-09-16,207692.8125,208056.5477232925,203691.72504378285,206601.60683012262,64084
2015-09-17,203327.984375,211693.89428667264,203327.98437500003,207692.80693761184,88118
2015-09-18,209511.484375,212421.36610243056,202236.78005642362,205874.1322157118,116437
2015-09-21,208056.5625,209511.5034965035,204419.21000874127,207692.82725087414,51380
2015-09-22,213148.84375,213876.31420648462,209511.49146757676,211330.16760878838,67574
2015-09-23,208784.03125,211693.9132186411,208420.29600391985,210238.97223432054,59389
2015-09-24,208056.5625,210966.444493007,206237.88625437062,210966.444493007,35403
2015-09-25,204419.171875,207692.78850645016,202600.49596863877,206237.8477813612,41811
2015-09-30,207692.8125,207692.81250000003,201145.57848073557,201145.57848073557,51573
2015-10-01,199326.890625,207692.80026802007,198235.68501938868,205510.38905679743,116540
2015-10-02,197871.96875,201873.05635340072,195689.55732996322,199690.64493336398,66777
2015-10-05,197508.21875,200418.10042587479,197144.48354051565,198963.15958793738,51653
2015-10-06,196417.015625,198599.4269097222,193143.39869791665,197508.2212673611,59932
2015-10-07,194234.609375,198963.16728113298,192415.93325725655,195689.55026919476,83314
2015-10-08,195689.53125,202236.7646375465,193143.38493262083,197144.47200278813,90014
2015-10-12,188414.859375,195325.82912041506,186596.18312620657,194962.09387065636,103453
2015-10-13,194962.09375,196780.76999766793,185868.71251166044,189142.3297574627,71634
2015-10-14,187687.375,194234.6090116279,186959.90455426357,192779.66812015505,73360
2015-10-15,192052.203125,192779.67359138257,186596.17462713068,189142.3212594697,55324
2015-10-16,184777.5,192415.9399606299,182231.3533464567,192415.9399606299,110081
2015-10-19,185141.21875,185868.68915766207,182958.80752701373,183686.27793467583,50155
2015-10-20,182595.0625,185504.94397410357,182231.32731573706,184413.73842131475,39443
2015-10-21,183322.546875,186596.16378348216,181867.60602678574,181867.60602678574,50002
2015-10-22,175320.375,183322.54979253112,174592.90456431537,182958.8145746888,86627
2015-10-23,176775.3125,179685.1941872428,176411.57728909462,177139.04771090535,46964
2015-10-26,182595.0625,184413.73842131475,178957.7106573705,178957.7106573705,38773
2015-10-27,175320.375,184413.7554460581,174592.90456431537,182958.8145746888,105740
2015-10-28,176411.5625,179685.17912371134,174956.62177835053,176411.5625,57737
2015-10-29,169136.859375,177502.76854838707,167681.91864919354,176775.29818548384,113993
2015-10-30,168773.125,170955.53609913794,167681.91945043104,170228.06573275864,49916
2015-11-02,169500.609375,171683.02065450643,168045.66852199569,169136.8741617489,44400
2015-11-03,173501.6875,176411.5690513627,170228.070754717,170591.8059486373,77890
2015-11-04,173137.953125,176411.5698857668,171319.2771467962,175684.0994944853,44256
2015-11-05,170955.546875,174956.63414228722,169136.8708444149,174592.8989361702,69341
2015-11-06,170228.09375,173501.7109375,169864.35850694444,171319.29947916666,55629
2015-11-09,159316.015625,166954.4547303082,158952.28042950912,165499.51394834474,222364
2015-11-10,159679.75,164044.57232346243,158224.80922551255,158588.5444191344,141269
2015-11-11,160407.21875,162589.62988945577,159679.7483701814,159679.7483701814,73359
2015-11-12,160770.953125,161498.4235011312,160407.21793693438,161134.6883130656,63819
2015-11-13,167318.1875,168409.39307065218,157497.33736413045,161134.68926630434,213809
2015-11-16,157861.0625,163317.09000576037,153132.505328341,154587.44599654377,241609
2015-11-17,166227.015625,167318.221416849,158224.83981810723,160043.51613785556,128001
2015-11-18,159316.015625,166226.98433932647,158952.28042950912,166226.98433932647,93584
2015-11-19,161498.4375,162225.9079391892,160043.49662162163,160407.2318412162,71335
2015-11-20,161498.4375,163680.84881756757,160407.2318412162,160770.9670608108,68138
2015-11-23,166590.71875,166954.4539437773,162225.89642467248,162225.89642467248,59723
2015-11-24,169136.859375,170228.06491935483,164044.56683467742,166954.4482862903,71726
2015-11-25,165499.515625,169136.86761675825,165135.7804258242,169136.86761675825,38008
2015-11-26,168773.125,169136.86018318968,165499.5083512931,166590.7139008621,44352
2015-11-27,172774.234375,173137.96960526318,167318.20592105263,168773.14684210526,74046
2015-11-30,170955.546875,173137.95811170212,168773.13563829786,172410.48769946807,70050
2015-12-01,170591.8125,173137.95895522388,169500.6068763326,171319.28291577825,42533
2015-12-02,168045.640625,170591.78669507575,166590.70001352814,169864.31638933983,52276
2015-12-03,167681.953125,169136.8941499458,166227.01210005424,166954.48261252712,29518
2015-12-04,165863.25,166954.45559210525,165135.77960526315,165863.25,45672
2015-12-07,164044.546875,167681.89824695123,164044.546875,167318.1631097561,41668
2015-12-08,163680.875,165863.28666666665,162953.40444444443,164044.61027777777,29828
2015-12-09,168409.40625,173137.96409287257,165135.78928185746,165499.52450053996,79076
2015-12-10,165863.25,171683.01315789472,165863.25,168409.39638157893,43895
2015-12-11,166227.015625,168045.69194474837,165135.80983315097,166954.48615289934,35843
2015-12-14,162953.359375,165135.77043805804,161862.153843471,163680.82972935267,43476
2015-12-15,163317.109375,164408.31500556794,161862.16853424278,163317.109375,32437
2015-12-16,167318.1875,168773.12826086956,164044.5707880435,164044.5707880435,50570
2015-12-17,167318.1875,169500.59864130436,166226.98192934782,168045.6578804348,35809
2015-12-18,173501.6875,174229.15788784067,167681.92439727465,167681.92439727465,76145
2015-12-21,173137.953125,174229.15871192227,170955.54195115546,171683.01234243697,23880
2015-12-22,173501.6875,177502.77463312368,171319.27633647798,173501.6875,56267
2015-12-23,176775.3125,177139.04771090535,173501.69560185185,173501.69560185185,41328
2015-12-24,177502.796875,180048.94355148566,176411.59115650615,177502.796875,46518
2015-12-28,174229.15625,178957.71372651358,174229.15625,178957.71372651358,36192
2015-12-29,176063.171875,176796.76842447915,172395.18912760416,173128.78567708333,24147
2015-12-30,170561.1875,176063.1612903226,168360.397983871,176063.1612903226,67458
2016-01-04,168727.1875,170927.97690217392,167626.79279891305,168727.1875,47478
2016-01-05,169094.015625,170561.20881914318,167626.82243085685,169460.8139235358,34149
2016-01-06,173862.375,173862.375,167626.8045886076,167626.8045886076,41329
2016-01-07,166893.203125,173862.3698489011,166526.40487637362,173862.3698489011,50270
2016-01-08,171661.59375,173128.78685897437,163958.82992788462,165792.82131410256,51079
2016-01-11,169460.78125,171661.5706168831,168360.38656655845,171661.5706168831,22169
2016-01-12,168727.1875,170194.38043478262,167259.9945652174,169460.7839673913,26578
2016-01-13,168727.1875,169460.7839673913,167993.5910326087,168727.1875,23173
2016-01-14,174229.1875,174229.1875,166893.22171052633,166893.22171052633,44144
2016-01-15,168360.390625,174595.96064814815,167993.59238834423,174595.96064814815,40297
2016-01-18,166526.40625,168360.39750825992,165059.21324339206,167626.80100495595,27426
2016-01-19,165425.984375,167626.7735241131,164692.3879919623,166526.37894955656,28796
2016-01-20,159557.234375,165059.20797413794,159190.43613505748,164325.61149425287,60782
2016-01-21,160657.640625,165059.2198202055,159190.44755993152,159557.24582619863,49846
2016-01-22,165059.234375,167260.02416666667,162858.44458333333,164692.4360763889,46587
2016-01-25,167993.59375,168727.19022925766,165059.20783296943,167626.7955103712,33995
2016-01-26,168360.390625,169460.78533496734,165792.80296840958,167993.59238834423,24215
2016-01-27,170561.1875,171661.58225806453,168727.19623655916,171294.78400537636,37909
2016-01-28,171294.796875,172395.19171573877,167260.0157922912,171661.59515524624,27650
2016-01-29,173862.375,173862.375,167993.60284810126,171294.7871835443,46584
2016-02-01,172395.1875,174962.77539893618,170194.39787234043,174229.178856383,28293
2016-02-02,170194.390625,172395.180158944,169460.79411368535,169460.79411368535,22868
2016-02-03,167260.0,170194.38596491228,167260.0,167993.59649122806,24324
2016-02-04,165792.8125,168727.1985619469,164692.4177267699,167260.00553097346,80085
2016-02-05,173862.375,174962.76977848102,160657.63765822785,162124.83069620252,111774
2016-02-11,174229.1875,174962.78407894736,167626.81828947368,167626.81828947368,47274
2016-02-12,170928.0,174229.18454935623,168727.2103004292,173495.58798283263,44711
2016-02-15,167993.59375,173128.7691048035,167626.7955103712,173128.7691048035,41031
2016-02-16,170561.1875,172028.3805107527,167626.80147849463,168360.397983871,23769
2016-02-17,173495.5625,173495.5625,168727.18551797039,168727.18551797039,29188
2016-02-18,173495.5625,174229.15895877377,172028.36958245243,174229.15895877377,31301
2016-02-19,175329.59375,176063.19037656905,171661.61061715483,172762.00555700838,29325
2016-02-22,174962.75,176429.9428721174,172761.9606918239,176429.9428721174,33931
2016-02-23,173128.75,176063.13559322033,172761.95180084746,174595.94279661015,13941
2016-02-24,170561.1875,174962.76653225807,169460.7927419355,174962.76653225807,23692
2016-02-25,172028.375,173128.7697228145,170561.18203624734,170927.9802771855,16984
2016-02-26,175329.59375,177897.18194299165,172028.40893043933,172395.20724372385,34334
2016-02-29,183399.109375,183399.109375,174962.75034375,176063.14500000002,95103
2016-03-02,183032.34375,184866.33517034067,181565.15061372746,183399.14203406812,42913
2016-03-03,185599.921875,186700.31666872528,183032.3340229743,184499.5270812747,42517
2016-03-04,183032.34375,186700.32659068136,181565.15061372746,185966.7300225451,45078
2016-03-07,195136.6875,195870.28406954888,185233.13381109023,185233.13381109023,147033
2016-03-08,198071.03125,200638.61869212965,193669.4527777778,198804.62766203703,86035
2016-03-09,196603.890625,200638.67196245337,192202.3109841418,198071.0838386194,59671
2016-03-10,201372.234375,204673.41854508198,194769.86603483607,195136.66427595628,98843
2016-03-11,203573.03125,205407.02252252251,201739.03997747746,203206.2329954955,57945
2016-03-14,203206.234375,204306.62914598375,200271.84831904332,204306.62914598375,37011
2016-03-15,198071.03125,203573.00434027778,195870.2420138889,203206.20613425926,72341
2016-03-16,203573.03125,203939.82950450448,198437.85568693693,200271.84695945945,43843
2016-03-17,201372.234375,206874.20799180327,200638.63789275955,203206.2255806011,47905
2016-03-18,198804.640625,204673.4123039668,198804.640625,201372.22823454798,40467
2016-03-21,194769.859375,199905.03457509415,192569.07000353106,199171.43811793785,75949
2016-03-22,197337.4375,197337.4375,194036.2536013011,195136.64823420075,28868
2016-03-23,191468.6875,197704.25778256706,191101.88924808428,197704.25778256706,57658
2016-03-24,188901.09375,191101.88319174756,187067.10254854368,190735.08495145632,70251
2016-03-25,188167.515625,189634.70872928848,187067.12079678362,189634.70872928848,15234
2016-03-28,190001.515625,190001.515625,185233.13781973938,187433.92757601352,36483
2016-03-29,190368.265625,190368.265625,186333.48542870907,188167.47642702312,31485
2016-03-30,194769.859375,195870.25406073447,191101.87708921844,191468.67531779662,42868
2016-03-31,184132.703125,195503.44774028883,183399.10669820718,193669.45667330676,100861
2016-04-01,188167.515625,190001.50700536062,185966.72596856725,186700.3225207115,57378
2016-04-04,185966.71875,188901.10484467456,183032.33265532544,187800.7100591716,44090
2016-04-05,186700.296875,187800.69155206287,182665.51639243614,183399.1128438114,30305
2016-04-06,191101.875,191835.4714491363,186700.29630518236,187433.89275431863,40924
2016-04-07,186333.53125,190735.11072834648,185599.9346702756,190001.51414862205,35312
2016-04-08,190368.265625,191101.86202432564,180831.51243376688,185966.68722904625,51405
2016-04-11,190368.265625,191101.86202432564,187800.67822736033,188534.27462668595,17697
2016-04-12,191835.484375,193669.4756214149,188534.30013145314,190368.29137786807,26939
2016-04-14,197704.265625,200271.85349025976,194036.28296034323,197337.46735853434,79112
2016-04-15,199538.25,200638.6447610294,196970.6622242647,197337.46047794117,30781
2016-04-18,197337.4375,203939.80529739778,195136.64823420075,198804.63034386616,37815
2016-04-19,198071.03125,201739.0133101852,195870.2420138889,196237.04021990742,33100
2016-04-20,193669.484375,201005.44969223483,193669.484375,199171.45836292612,34546
2016-04-21,197337.4375,199538.22676579925,193302.65717936802,193302.65717936802,37340
2016-04-22,195136.6875,196970.67892387218,194403.09093045114,195870.28406954888,18989
2016-04-25,195503.453125,197337.44424249532,193669.4620075047,193669.4620075047,19291
2016-04-26,195870.28125,196237.0795294944,190368.3070575843,195870.28125,25094
2016-04-27,191101.875,195136.65547024953,190001.4803262956,194036.2607965451,53386
2016-04-28,195870.28125,197704.27264747192,191835.5001755618,192935.89501404495,53507
2016-04-29,199538.25,199538.25,195503.46920955883,196603.86397058822,43704
2016-05-02,194036.28125,199171.4569352552,191835.4916706049,198437.86040879018,27964
2016-05-03,192569.078125,194769.8675892857,190368.2886607143,194769.8675892857,33837
2016-05-04,190368.265625,191468.66022398847,188534.27462668595,190001.4674253372,32660
2016-05-09,172761.984375,187800.7133757962,172395.1861066879,187067.116839172,241362
2016-05-10,173862.375,174229.17325949366,171661.58544303797,172761.98022151898,75426
2016-05-11,172395.1875,174595.97712765957,169460.80132978724,174595.97712765957,89369
2016-05-12,170928.0,172761.99141630903,169827.6051502146,170561.2017167382,64077
2016-05-13,170561.1875,172395.17876344087,169827.59099462366,170927.9857526882,62994
2016-05-16,171661.59375,172395.1903044872,169460.80408653847,169827.60236378206,26212
2016-05-17,170194.390625,173495.57492591595,170194.390625,171661.5836476293,49400
2016-05-18,173495.5625,174962.75541754757,169827.58020613107,170194.37843551795,71774
2016-05-19,174595.96875,176429.96001838235,172761.97748161765,173495.57398897057,67180
2016-05-20,173128.75,174595.94279661015,172028.35540254237,173862.3463983051,35150
2016-05-23,171294.796875,174229.18311697,170927.99859475374,173862.38483672377,34838
2016-05-24,166526.40625,170561.1870181718,166159.60799834802,170561.1870181718,84364
2016-05-25,170194.390625,170927.98713631465,166526.40806842674,166526.40806842674,33627
2016-05-26,167626.8125,169827.6021608315,166526.41766958425,169827.6021608315,34741
2016-05-27,170194.390625,170194.390625,166159.6098127694,166893.20632408405,47140
2016-05-30,163958.828125,168727.20567673378,162858.43330536914,168360.4074035235,94561
2016-05-31,167626.8125,169460.80388402625,163225.23317833696,164325.6280087527,78787
2016-06-01,165425.984375,167993.57171563193,165059.18618348116,165792.78256651884,37050
2016-06-02,166893.203125,168360.3961195055,164692.41363324175,164692.41363324175,31261
2016-06-03,163958.828125,167260.01258389262,163225.23157857943,166893.21431068235,45999
2016-06-07,164325.609375,164692.40761021205,161391.22349330358,162491.61819893974,65402
2016-06-08,167993.59375,167993.59375,163592.01487445415,164325.6113537118,46007
2016-06-09,166159.59375,169827.57595198674,166159.59375,166526.39197019866,63424
2016-06-10,163592.015625,167993.5945207399,163225.21738368832,167626.79627942824,76891
2016-06-13,154788.84375,156622.83478969196,150387.26525473935,155155.64195793838,209726
2016-06-14,152588.0625,156256.04477163462,151120.86959134616,152221.26427283653,90444
2016-06-15,154422.0625,157356.4484857482,152588.07125890735,153321.66775534442,78169
2016-06-16,152588.0625,154788.85186298078,151854.4660456731,154055.25540865384,59563
2016-06-17,152954.875,154422.06804556356,151854.48021582732,152954.875,66463
2016-06-20,155155.625,156622.81767139482,152221.23965721042,154055.2304964539,51145
2016-06-21,152954.875,155522.4628297362,152221.27847721823,155155.66456834532,61199
2016-06-22,153321.65625,154055.25269138758,152588.05980861245,152588.05980861245,64718
2016-06-23,153688.46875,154055.26700477328,152221.27573090693,152954.87224045346,40903
2016-06-24,148920.078125,154788.84967672414,147452.88523706896,154788.84967672414,114851
2016-06-27,147452.890625,149653.68003731343,145985.69768345772,145985.69768345772,88006
2016-06-28,145618.890625,147086.08347764483,145252.0924118388,146719.28526448362,87269
2016-06-29,148553.296875,151120.88472222222,146352.50729166667,146719.30555555553,63887
2016-06-30,148553.296875,150387.28819444444,146719.30555555553,148920.0951388889,43408
2016-07-01,148553.296875,150387.28819444444,147819.7003472222,148186.4986111111,41579
2016-07-04,146719.296875,147819.69160156252,145985.70039062502,147452.893359375,62162
2016-07-05,148186.5,148553.29826732673,146352.50866336632,147086.1051980198,38636
2016-07-06,145252.09375,148553.27769886365,144518.4973169192,148186.47948232325,68454
2016-07-07,145252.09375,147452.88304924243,144518.4973169192,145985.69018308082,73980
2016-07-08,144885.296875,147819.68263449366,144518.4986550633,145252.0950949367,101595
2016-07-11,144518.5,145985.69289340102,143784.9035532995,145985.69289340102,53046
2016-07-12,144151.703125,144885.29957856232,143051.3084446565,144885.29957856232,62344
2016-07-13,144885.296875,146719.28797468354,144151.70043512658,144151.70043512658,89726
2016-07-14,144885.296875,145618.89331487342,144151.70043512658,144885.296875,71200
2016-07-15,147819.6875,148186.48573200993,145252.09987593052,145618.89810794045,59062
2016-07-18,145252.09375,148186.47948232325,145252.09375,147819.68126578283,50065
2016-07-19,144518.5,146352.49111675128,143051.30710659898,146352.49111675128,62433
2016-07-20,143784.890625,144885.2851961097,143784.890625,144518.4870057398,52648
2016-07-21,143051.3125,144518.50544871794,142684.5142628205,144151.70721153845,53603
2016-07-22,141950.9375,143051.33236434107,141584.1392118863,143051.33236434107,45932
2016-07-25,142684.53125,142684.53125,141217.3381266067,141950.93468830333,29523
2016-07-26,142684.53125,143051.32953084834,141584.13640745502,142317.73296915166,35445
2016-07-27,143784.890625,144885.2851961097,142317.6978635204,142317.6978635204,56308
2016-07-28,144151.703125,144885.29957856232,143418.10667143765,144151.703125,40076
2016-07-29,141584.109375,144151.69685071244,140116.91653173574,144151.69685071244,118447
2016-08-01,141584.109375,142317.70579663213,140850.51295336787,141217.31116418395,32807
2016-08-02,144885.296875,144885.296875,141217.31467563292,141217.31467563292,57559
2016-08-03,144885.296875,146719.28797468354,143418.10399525316,143418.10399525316,72235
2016-08-04,144151.703125,146719.29071246818,143784.9048982188,145252.0978053435,44858
2016-08-05,144151.703125,145618.89603212467,143784.9048982188,143784.9048982188,46392
2016-08-08,142684.53125,144518.52265424165,141950.93468830333,143051.32953084834,86070
2016-08-09,143418.125,145985.71291560103,142684.52845268542,142684.52845268542,70590
2016-08-10,143051.3125,145252.10192307693,143051.3125,143784.908974359,49436
2016-08-11,144151.703125,144518.50135178116,143051.3084446565,143051.3084446565,46387
2016-08-12,145252.09375,146719.28661616164,143784.9008838384,144151.69910037878,237417
2016-08-16,152954.875,154422.06804556356,145618.90977218226,146352.50629496403,206716
2016-08-17,151120.890625,154055.27685072814,149286.8992339199,152588.08373786407,76594
2016-08-18,148553.296875,152221.27951388888,147819.7003472222,151854.48124999998,60342
2016-08-19,146352.5,149286.88596491228,145252.1052631579,148553.2894736842,77091
2016-08-22,145985.6875,145985.6875,144151.69645100503,145252.091080402,41230
2016-08-23,147819.6875,149286.8804280397,145985.69633995037,146352.4945719603,57447
2016-08-24,147452.890625,148553.28533115672,146719.29415422888,148186.48709577115,36040
2016-08-25,149286.90625,152221.29261363635,148553.3096590909,148553.3096590909,114176
2016-08-26,152954.875,154055.26978417265,147819.6993405276,150387.2871702638,117535
2016-08-29,149286.90625,152954.88920454544,148553.3096590909,152954.88920454544,87072
2016-08-30,148920.078125,151487.6656788793,147819.68345905174,149286.87634698275,61460
2016-08-31,148920.078125,150020.4727909483,147086.0870150862,148920.078125,78286
2016-09-01,149286.90625,150020.5028409091,147819.71306818182,149653.70454545456,41229
2016-09-02,151487.65625,152221.2526483051,148553.27065677964,148553.27065677964,52766
2016-09-05,152588.0625,153321.65895432694,150387.27313701925,151854.4660456731,67486
2016-09-06,150754.078125,152954.86758667883,149286.88515054743,152954.86758667883,53026
2016-09-07,150387.28125,152221.27248475607,149286.88650914634,151120.87774390244,38578
2016-09-08,149653.6875,151120.88051470587,148920.09099264705,150387.28400735292,46225
2016-09-09,147452.890625,150020.47827269902,147086.09238961444,149286.88180192787,57339
2016-09-12,146352.5,148553.2894736842,145985.70175438595,145985.70175438595,33282
