Unnamed: 0,Return,ETF_Ratio,Cash_Ratio,Fees,Cumulative
2017-10-20,0.0031517570150145,0.0,0.0,0.0,1.441304366731107
2017-10-23,-1.785483331645521e-05,0.0,0.0,0.0,1.4412786324818807
2017-10-24,0.0014923457540713,0.0,0.0,0.0,1.443429518529499
2017-10-25,-0.0034779456188101,0.0,0.0,0.0,1.438409349159468
2017-10-26,-0.0003771362809212,0.0,0.0,0.0,1.4378668728070836
2017-10-27,0.0041721431553621,0.0,0.0,0.0,1.4438658592387876
2017-10-30,-0.0081100673582648,0.0,0.0,0.0,1.432156009864062
2017-10-31,0.0180349767024685,0.0,0.0,0.0,1.4579849101362607
2017-11-01,0.0090938730993214,0.0,0.0,0.0001760419585827,1.4712436398897657
2017-11-02,-0.0004962314165187,0.0,0.0,0.0,1.4705135625742989
2017-11-03,0.010152122684398,0.0,0.0,0.0,1.4854423966706245
2017-11-06,-0.0006885070289041,0.0,0.0,0.0,1.4844196591394845
2017-11-07,-0.0078855518350706,0.0,0.0,0.0,1.472714190972342
2017-11-08,0.001704427838247,0.0,0.0,0.0,1.4752243260372166
2017-11-09,-0.0001505976885721,0.0,0.0,0.0,1.47500216066359
2017-11-10,-0.0016318525262705,0.0,0.0,0.0,1.4725951746614565
2017-11-13,-0.0052776624496785,0.0,0.0,0.0,1.464823314404568
2017-11-14,-0.004254169837423,0.0,0.0,0.0,1.458591707243274
2017-11-15,-0.0011629803534926,0.0,0.0,0.0,1.4568953937439828
2017-11-16,0.0050725901921767,0.0,0.0,0.0,1.464285627029316
2017-11-17,-0.0015753855412174,0.0,0.0,0.0,1.4619788126242812
2017-11-20,-0.0029967545760663,0.0,0.0,0.0,1.4575976209274373
2017-11-21,0.0017442353415982,0.0,0.0,0.0,1.4601400142116885
2017-11-22,0.0059541536112235,0.0,0.0,0.0,1.4688339121501988
2017-11-23,-0.00104232174537,0.0,0.0,0.0,1.4673029146232277
2017-11-24,0.0026034892722275,0.0,0.0,0.0,1.4711230220205576
2017-11-27,-0.0082925625540237,0.0,0.0,0.0,1.458923642335788
2017-11-28,0.0013438834693421,0.0,0.0,0.0,1.4608842657017556
2017-11-29,-0.0009672958251649,0.0,0.0,0.0,1.4594711584504931
2017-11-30,-0.0061379169379636,0.0,0.0,0.0,1.4505130457065702
2017-12-01,-0.0003352519464461,0.0,0.0,0.0002070161642987,1.4500267583846516
2017-12-04,0.0110733769104546,0.0,0.0,0.0,1.4660834512104897
2017-12-05,0.0066578652963022,0.0,0.0,0.0,1.4758444373417872
2017-12-06,-0.0062975805617974,0.0,0.0,0.0,1.4665501881009466
2017-12-07,-0.0030357080380147,0.0,0.0,0.0,1.4620981699067763
2017-12-08,-0.0117924953950455,0.0,0.0,0.0,1.4448563839710464
2017-12-11,0.0035937078805155,0.0,0.0,0.0,1.4500487757443363
2017-12-12,-0.0037247446226113,0.0,0.0,0.0,1.4446477143643583
2017-12-13,0.020990307520181,0.0,0.0,0.0,1.4749713141471927
2017-12-14,-0.0004462804363982,0.0,0.0,0.0,1.4743130633054404
2017-12-15,0.0138447043403204,0.0,0.0,0.0,1.4947244917719764
2017-12-18,-0.0098733080492133,0.0,0.0,0.0,1.479966616416008
2017-12-19,-0.0079855448059437,0.0,0.0,0.0,1.468148276689317
2017-12-21,-0.0095833342878256,0.0,0.0,0.0,1.4540785209697082
2017-12-22,0.0034770073860306,0.0,0.0,0.0,1.4591343627269884
2017-12-26,0.003055091915528,0.0,0.0,0.0,1.4635921523222248
2017-12-27,0.0233993389938713,0.0,0.0,0.0,1.4978392412431825
2017-12-28,0.0009119773765901,0.0,0.0,0.0,1.4992052367449653
2018-01-02,0.0097420819079745,0.0,0.0,0.0002087172160355,1.513810616958199
2018-01-03,-0.0034003570768124,0.0,0.0,0.0,1.5086631203138714
2018-01-04,-0.0028049224739404,0.0,0.0,0.0,1.504431437222098
2018-01-05,0.0072874159973091,0.0,0.0,0.0,1.515394854944565
2018-01-08,0.0083513525850455,0.0,0.0,0.0,1.5280504516837712
2018-01-09,0.0090439443840701,0.0,0.0,0.0,1.5418700549848523
2018-01-10,-0.0060307096879789,0.0,0.0,0.0,1.532571484306651
2018-01-11,-0.0052906627842212,0.0,0.0,0.0,1.5244631653904708
2018-01-12,0.0029734469769392,0.0,0.0,0.0,1.528996075781056
2018-01-15,0.0044215145881313,0.0,0.0,0.0,1.5357565542353178
2018-01-16,0.002759233899515,0.0,0.0,0.0,1.5399940657811664
2018-01-17,0.0018947897975791,0.0,0.0,0.0,1.542912030825341
2018-01-18,-0.0017457717739785,0.0,0.0,0.0,1.5402184585521943
2018-01-19,0.0028464716513437,0.0,0.0,0.0,1.5446026467313394
2018-01-22,-0.0080571869285318,0.0,0.0,0.0,1.53215749447632
2018-01-23,0.0112540249126929,0.0,0.0,0.0,1.5494004330893254
2018-01-24,-0.0006889437540113,0.0,0.0,0.0,1.548332983338486
2018-01-25,0.003663679566604,0.0,0.0,0.0,1.5540055792518424
2018-01-26,0.0044291473760451,0.0,0.0,0.0,1.5608884989855452
2018-01-29,0.0012053374028992,0.0,0.0,0.0,1.5627698962751275
2018-01-30,-0.0068948794042051,0.0,0.0,0.0,1.5519947863037884
2018-01-31,-0.0025848422032092,0.0,0.0,0.0,1.5479831246809896
2018-02-01,0.0031807729159451,0.0,0.0,0.0001724409048512,1.552906907478315
2018-02-02,-0.0082823312368641,0.0,0.0,0.0,1.5400452180905653
2018-02-05,-0.0130229188940834,0.0,0.0,0.0,1.5199893341221506
2018-02-06,-0.0189067887761742,0.0,0.0,0.0,1.4912512168398655
2018-02-07,-0.0216534820498195,0.0,0.0,0.0,1.458960435384252
2018-02-08,0.0013471293740815,0.0,0.0,0.0,1.460925843842381
2018-02-09,-0.023736110439666,0.0,0.0,0.0,1.426249146668776
2018-02-12,0.0064871217243455,0.0,0.0,0.0,1.4355013984924605
2018-02-13,0.0021542284272908,0.0,0.0,0.0,1.4385937964125084
2018-02-14,0.0039818950857133,0.0,0.0,0.0,1.444322125980781
2018-02-19,0.0181777730259056,0.0,0.0,0.0,1.470576685763153
2018-02-20,-0.0109862011670402,0.0,0.0,0.0,1.4544206344617996
2018-02-21,0.0102644503361148,0.0,0.0,0.0,1.4693494628320534
2018-02-22,-0.0025799679535441,0.0,0.0,0.0,1.4655585883053894
2018-02-23,0.0211651726178189,0.0,0.0,0.0,1.4965773888084002
2018-02-26,0.0031658589655039,0.0,0.0,0.0,1.5013153417523295
2018-02-27,-0.0055272372764012,0.0,0.0,0.0,1.4930172156317632
2018-02-28,-0.0105737536350246,0.0,0.0,0.0,1.4772304194208223
2018-03-02,0.0052095615818787,0.0,0.0,0.0002035714285714,1.4849261422614195
2018-03-05,-0.014187350133803,0.0,0.0,0.0,1.4638589751583195
2018-03-06,0.0063510905291661,0.0,0.0,0.0,1.4731560760314824
2018-03-07,-0.0090699510020044,0.0,0.0,0.0,1.4597946226035716
2018-03-08,-0.0006607375471578,0.0,0.0,0.0,1.4588300814852782
2018-03-09,0.0100890616267901,0.0,0.0,0.0,1.4735483080803984
2018-03-12,0.0136628005582631,0.0,0.0,0.0,1.493681104726667
2018-03-13,0.0009612739262865,0.0,0.0,0.0,1.4951169414268275
2018-03-14,0.0037904492154138,0.0,0.0,0.0,1.500784106264411
2018-03-15,-0.0001060311527501,0.0,0.0,0.0,1.5006249763955946
2018-03-16,-0.0016672355785857,0.0,0.0,0.0,1.4981230810448334
2018-03-19,-0.0026266212772589,0.0,0.0,0.0,1.4941880790842084
2018-03-20,0.0006488413047413,0.0,0.0,0.0,1.4951575700269704
2018-03-21,0.008061762930553,0.0,0.0,0.0,1.5072111759003497
2018-03-22,0.0007898823671452,0.0,0.0,0.0,1.5084016954317574
2018-03-23,-0.0300470172581039,0.0,0.0,0.0,1.463078723656966
2018-03-26,0.0081553455424551,0.0,0.0,0.0,1.475010636204203
2018-03-27,0.0066376413512238,0.0,0.0,0.0,1.4848012277965672
2018-03-28,-0.0137774141816338,0.0,0.0,0.0,1.4643445063038154
2018-03-29,0.0076743868448431,0.0,0.0,0.0,1.475582452519312
2018-03-30,-0.000806995992316,0.0,0.0,0.0,1.474391663393797
2018-04-02,0.0083909410470632,0.3,0.0,0.0002208446065657,1.486763196921616
2018-04-03,-0.00081651887802,0.3,0.0,0.0,1.485549226704184
2018-04-04,0.0033561196520631,0.3,0.0,0.0,1.4905349076580334
2018-04-05,-0.0048354771049574,0.3,0.0,0.0,1.4833274602379132
2018-04-06,0.0064464894903927,0.3,0.0,0.0,1.4928897151211475
2018-04-09,0.003278690051796,0.3,0.0,0.0,1.497784437778544
2018-04-10,0.0012674064554515,0.3,0.0,0.0,1.4996827394438594
2018-04-11,-0.0038094466650306,0.3,0.0,0.0,1.4939697780334809
2018-04-12,-0.008205003866141,0.3,0.0,0.0,1.4817117502288184
2018-04-13,-0.0038788323047563,0.3,0.0,0.0,1.4759644388256938
2018-04-16,-0.0019277559409868,0.3,0.0,0.0,1.4731191396100622
2018-04-17,0.0040016952980387,0.3,0.0,0.0,1.4790141135444903
2018-04-18,-0.0091899681620438,0.3,0.0,0.0,1.4654220209298032
2018-04-19,-0.0104522832394345,0.3,0.0,0.0,1.4501050149017405
2018-04-20,0.0059810015485723,0.3,0.0,0.0,1.4587780952414604
2018-04-23,-0.0060483494035463,0.3,0.0,0.0,1.4499548956192
2018-04-24,0.0006783941696054,0.3,0.0,0.0,1.450938536566579
2018-04-25,-0.0018718532777004,0.3,0.0,0.0,1.448222592511165
2018-04-26,-0.0031261229106289,0.3,0.0,0.0,1.4436952706850252
2018-04-27,0.0002507554308257,0.3,0.0,0.0,1.444057285114607
2018-04-30,0.0020488399040805,0.3,0.0,0.0,1.447015927304128
2018-05-02,0.0078865271956077,0.3,0.0,0.0001545776646798,1.4584278577672896
2018-05-03,-0.0050767714278367,0.3,0.0,0.0,1.4510237528894154
2018-05-04,-0.0022731375333503,0.3,0.0,0.0,1.4477253763349396
2018-05-08,-0.0025785050435785,0.3,0.0,0.0,1.443992409150343
2018-05-09,3.224487106883303e-05,0.3,0.0,0.0,1.4440389704994008
2018-05-10,0.0013242801142502,0.3,0.0,0.0,1.4459512825922356
2018-05-11,0.0011685806711616,0.3,0.0,0.0,1.4476409933125145
2018-05-14,0.0008715986940348,0.3,0.0,0.0,1.4489027553117169
2018-05-15,-0.003846901448738,0.3,0.0,0.0,1.4433289692032276
2018-05-16,-0.0009300079214816,0.3,0.0,0.0,1.4419866618285646
2018-05-17,0.0003810167923957,0.3,0.0,0.0,1.4425360829611318
2018-05-18,-0.0022862699166162,0.3,0.0,0.0,1.4392380561110245
2018-05-21,0.0011299706008724,0.3,0.0,0.0,1.4408643528020866
2018-05-23,-0.005843116752866,0.0,0.3,4.5e-05,1.4324452141636212
2018-05-24,-0.0020618693929046,0.0,0.3,0.0,1.4294916992195246
2018-05-25,-0.0051761034545105,0.0,0.3,0.0,1.422092502297
2018-05-28,0.0041689910093631,0.0,0.3,0.0,1.4280211931535591
2018-05-29,-0.0049978680009157,0.0,0.3,0.0,1.4208841317276677
2018-05-30,-0.0149770560886595,0.0,0.3,0.0,1.3996034703912958
2018-05-31,-0.0002924848831688,0.0,0.3,0.0,1.3991941075337757
2018-06-01,0.0084581513615658,0.3,0.0,0.0002769164018979,1.4110287030795077
2018-06-04,-0.0043925757411094,0.3,0.0,0.0,1.4048306526283512
2018-06-05,-0.00342298677362,0.3,0.0,0.0,1.4000219358852282
2018-06-07,3.2368951637877725e-05,0.3,0.0,0.0,1.4000672531275629
2018-06-08,0.0040683416142963,0.3,0.0,0.0,1.4057632049962754
2018-06-11,-6.51581253655407e-05,0.3,0.0,0.0,1.40567160810113
2018-06-12,0.0061379202232421,0.3,0.0,0.0,1.4142995082917311
2018-06-14,-0.0058046949373138,0.3,0.0,0.0,1.4060899310961046
2018-06-15,-0.0095044419640433,0.3,0.0,0.0,1.392725830949776
2018-06-18,-0.0084415640943083,0.3,0.0,0.0,1.3809690465820146
2018-06-19,-0.008003379164529,0.3,0.0,0.0,1.3699166276877406
2018-06-20,0.0095754305203766,0.3,0.0,0.0,1.383034169174873
2018-06-21,-0.0009340364919999,0.3,0.0,0.0,1.381742364791181
2018-06-22,0.0040617219055417,0.3,0.0,0.0,1.3873546180220684
2018-06-25,-0.0059777419232386,0.3,0.0,0.0,1.379061370159519
2018-06-26,-0.0048654326997929,0.3,0.0,0.0,1.3723516398741231
2018-06-27,0.0011735354466293,0.3,0.0,0.0,1.3739621431687556
2018-06-28,-0.0114360686492161,0.3,0.0,0.0,1.3582494177780535
2018-06-29,0.0094404713677638,0.3,0.0,0.0,1.3710719325168692
2018-07-02,0.0009586459475826,0.3,0.0,0.0002099999999999,1.372386305068821
2018-07-03,0.0003608705501493,0.3,0.0,0.0,1.3728815588697487
2018-07-04,0.0001700144247596,0.3,0.0,0.0,1.373114968538243
2018-07-05,-0.0087109930437383,0.3,0.0,0.0,1.3611537735990535
2018-07-06,0.0034052532438362,0.3,0.0,0.0,1.3657888469019617
2018-07-09,-0.0028498273651604,0.3,0.0,0.0,1.3618965844710296
2018-07-10,-0.0023403480490044,0.3,0.0,0.0,1.358709272456617
2018-07-11,-0.0060180331063776,0.3,0.0,0.0,1.3505325150730307
2018-07-12,-0.0035764061525461,0.3,0.0,0.0,1.3457024622769098
2018-07-13,0.0018745721702408,0.3,0.0,0.0,1.3482250786621188
2018-07-16,0.0006683417574521,0.3,0.0,0.0,1.3491261537806327
2018-07-17,0.0001180912704768,0.3,0.0,0.0,1.3492854738021662
2018-07-18,-0.0003629200027825,0.3,0.0,0.0,1.3487957911142594
2018-07-19,-0.0035151111602552,0.3,0.0,0.0,1.3440546239760085
2018-07-20,0.0046833492730097,0.3,0.0,0.0,1.350349301222092
2018-07-23,-0.0039118142537397,0.3,0.0,0.0,1.345066985578044
2018-07-24,-0.0069352474623662,0.3,0.0,0.0,1.3357386131796012
2018-07-25,-0.0079073465730706,0.3,0.0,0.0,1.3251764650341575
2018-07-26,-0.0011039302313192,0.3,0.0,0.0,1.3237135626725736
2018-07-27,-0.0034760650785585,0.3,0.0,0.0,1.319112248183353
2018-07-30,0.0031423007066619,0.3,0.0,0.0,1.323257295532986
2018-07-31,0.0035428203024377,0.3,0.0,0.0,1.327945358344949
2018-08-01,0.0004176010789011,0.3,0.0,0.0001955172413793,1.3284999097593158
2018-08-02,-0.007426879628284,0.3,0.0,0.0,1.318633300843347
2018-08-03,0.0025298022027728,0.3,0.0,0.0,1.3219691822724702
2018-08-06,0.0058841089953407,0.3,0.0,0.0,1.3297477930294428
2018-08-07,-0.0003563028894261,0.3,0.0,0.0,1.3292740000485783
2018-08-08,8.157473008441941e-06,0.3,0.0,0.0,1.3292848435653546
2018-08-09,0.0016768343506182,0.3,0.0,0.0,1.331513834052801
2018-08-10,0.0015038877351375,0.3,0.0,0.0,1.3335162813769992
2018-08-13,-0.007197729763189,0.3,0.0,0.0,1.3239179915488346
2018-08-14,0.0031462632925029,0.3,0.0,0.0,1.328083386127929
2018-08-16,0.0002082537890752,0.3,0.0,0.0,1.328359964525298
2018-08-17,0.0003709988135332,0.3,0.0,0.0,1.328852784496082
2018-08-20,0.0057235405257403,0.3,0.0,0.0,1.3364585272608882
2018-08-21,-0.0036916155250443,0.3,0.0,0.0,1.331524836213074
2018-08-22,-0.0050195567155744,0.3,0.0,0.0,1.3248411717795063
2018-08-23,-0.0027851119346606,0.3,0.0,0.0,1.3211513408204536
2018-08-24,0.0035329763760504,0.3,0.0,0.0,1.3258189372967597
2018-08-27,-0.0003114473303355,0.3,0.0,0.0,1.3254060145282305
2018-08-28,0.0040646215473115,0.3,0.0,0.0,1.330793288373818
2018-08-29,0.000817918458553,0.3,0.0,0.0,1.3318817687688975
2018-08-30,-0.004981858079856,0.3,0.0,0.0,1.3252465228177432
2018-08-31,0.0001281374176409,0.3,0.0,0.0,1.3254163364849147
2018-09-03,0.0032871072164424,0.3,0.0,0.0001604330977294,1.329773122089365
2018-09-04,-0.0003332703682992,0.3,0.0,0.0,1.3293299481112115
2018-09-05,-0.0040739498992749,0.3,0.0,0.0,1.323914324503001
2018-09-06,0.0013976573208793,0.3,0.0,0.0,1.3257647030508597
2018-09-07,0.0006894852935636,0.3,0.0,0.0,1.326678798316339
2018-09-10,0.000738024890466,0.3,0.0,0.0,1.32765792029115
2018-09-11,-0.0030658392292802,0.3,0.0,0.0,1.3235875345560568
2018-09-12,0.0017294328263117,0.3,0.0,0.0,1.325876590286815
2018-09-13,0.0010030877318942,0.3,0.0,0.0,1.3272065608285375
2018-09-14,0.0044677416943549,0.3,0.0,0.0,1.3331361769173724
2018-09-17,0.0011945276316178,0.3,0.0,0.0,1.3347286449174096
2018-09-18,-0.0004334899552681,0.3,0.0,0.0,1.3341500534568294
2018-09-19,0.0020496854288439,0.3,0.0,0.0,1.3368846413812911
2018-09-20,0.005618711934302,0.3,0.0,0.0,1.3443962110706054
2018-09-21,-0.0017396958632191,0.3,0.0,0.0,1.3420573705436782
2018-09-27,0.011608750930514,0.3,0.0,0.0,1.3576369802927803
2018-09-28,-0.0128293997946733,0.3,0.0,0.0,1.3402193126965711
2018-10-01,0.0036940212803793,0.3,0.0,0.0001431363525387,1.3451701113580476
2018-10-02,-0.0040115520925618,0.3,0.0,0.0,1.3397738913829778
2018-10-04,-0.0052141643550979,0.3,0.0,0.0,1.3327880901146376
2018-10-05,-0.001870721387935,0.3,0.0,0.0,1.3302948149288751
2018-10-08,-0.0042813927951601,0.3,0.0,0.0,1.3245993002927998
2018-10-10,-0.0042195040484315,0.3,0.0,0.0,1.3190101481826646
2018-10-11,-0.0194131462529003,0.3,0.0,0.0,1.2934040112669347
2018-10-12,0.0045142060092791,0.3,0.0,0.0,1.2992427034270215
2018-10-15,2.6724537391892864e-05,0.3,0.0,0.0,1.2992774250872303
2018-10-16,0.0007408700998748,0.3,0.0,0.0,1.30024002088292
2018-10-17,0.0020543086655167,0.3,0.0,0.0,1.3029111152250712
2018-10-18,-0.0022674836387897,0.3,0.0,0.0,1.299956785588501
2018-10-19,-0.0010209055361247,0.3,0.0,0.0,1.298629652509371
2018-10-22,0.0073765666521085,0.3,0.0,0.0,1.308209080697511
2018-10-23,-0.009470283185198,0.3,0.0,0.0,1.295819970237858
2018-10-24,0.0028192887614694,0.3,0.0,0.0,1.2994732609168376
2018-10-25,0.0005950199129928,0.3,0.0,0.0,1.3002464733834849
2018-10-26,-0.011432867876872,0.3,0.0,0.0,1.285380927245923
2018-10-29,-0.0096232149555889,0.3,0.0,0.0,1.273011430283221
2018-10-30,-0.0012855688518258,0.3,0.0,0.0,1.2713748864404306
2018-10-31,0.0057584949735166,0.3,0.0,0.0,1.278696092333453
2018-11-01,0.0079998399259114,0.3,0.0,0.0001896774193548,1.2889254563860089
2018-11-02,0.0005415403399866,0.3,0.0,0.0,1.2896234615158777
2018-11-05,0.0033801953220471,0.3,0.0,0.0,1.293982640707696
2018-11-06,0.0001427346889868,0.3,0.0,0.0,1.2941673369174718
2018-11-07,0.0009297876088452,0.3,0.0,0.0,1.2953706376711098
2018-11-08,0.0002055322552276,0.3,0.0,0.0,1.295636878119626
2018-11-09,0.0022574538051974,0.3,0.0,0.0,1.2985617185202911
2018-11-12,0.0023958917508822,0.3,0.0,0.0,1.3016729318297056
2018-11-13,-0.0048134547031861,0.3,0.0,0.0,1.2954073881339798
2018-11-14,0.0138053906115832,0.3,0.0,0.0,1.3132909931283
2018-11-15,0.0042026321823858,0.3,0.0,0.0,1.3188102721208586
2018-11-16,8.263776556877004e-05,0.3,0.0,0.0,1.3189192556549556
2018-11-19,-0.0030789358030855,0.3,0.0,0.0,1.3148583879373408
2018-11-20,0.001551574541061,0.3,0.0,0.0,1.3168984887371649
2018-11-21,0.0012113502402915,0.3,0.0,0.0,1.3184937140379362
2018-11-22,0.0040851031460413,0.3,0.0,0.0,1.3238798968571883
2018-11-23,-0.0073269309839502,0.3,0.0,0.0,1.3141799202218765
2018-11-26,0.0168984306138601,0.3,0.0,0.0,1.336387498417874
2018-11-27,0.0047393438485616,0.3,0.0,0.0,1.3427210982877955
2018-11-28,0.0053427729060021,0.3,0.0,0.0,1.3498949521920451
