Date,Open,High,Low,Close,Volume,Change
2008-05-29,63900,65200,63900,65000,1386678,0.007751937984496138
2008-05-30,64500,64900,63600,63900,2063530,-0.01692307692307693
2008-06-02,63900,64300,63500,64100,1433042,0.003129890453834161
2008-06-03,63500,64200,63300,63400,1423805,-0.010920436817472678
2008-06-04,63400,64800,63300,63900,1979290,0.007886435331230235
2008-06-05,63500,64400,63400,64000,1157813,0.0015649452269170805
2008-06-09,63400,63600,62100,62500,1938535,-0.0234375
2008-06-10,62500,62500,61000,61100,2611862,-0.022399999999999975
2008-06-11,61400,61900,61100,61600,2212581,0.008183306055646433
2008-06-12,61000,62800,60700,60900,4226786,-0.011363636363636354
2008-06-13,61600,62500,61400,62000,2317148,0.01806239737274229
2008-06-16,62700,63900,62300,63200,3277697,0.019354838709677358
2008-06-17,63500,63700,62500,63200,1553360,0.0
2008-06-18,63300,63700,62800,63500,799960,0.004746835443038
2008-06-19,62700,62800,61700,61800,2331167,-0.026771653543307128
2008-06-20,62000,62300,61300,61300,1021535,-0.008090614886731351
2008-06-23,61100,62000,60700,61200,1207764,-0.0016313213703099683
2008-06-24,60900,62100,60900,61600,933867,0.006535947712418277
2008-06-25,61500,62800,61500,62600,1527474,0.016233766233766156
2008-06-26,61900,62900,61900,62700,1012262,0.0015974440894568342
2008-06-27,61500,62100,61300,61700,1220097,-0.01594896331738438
2008-06-30,61500,62200,61500,61800,761450,0.0016207455429497752
2008-07-01,61800,62200,61600,61700,959285,-0.0016181229773463146
2008-07-02,61900,62400,61400,61600,1741036,-0.0016207455429497752
2008-07-03,61000,61800,60800,61500,2115413,-0.0016233766233766378
2008-07-04,61200,61500,59100,59200,3604334,-0.0373983739837398
2008-07-07,58600,60400,58600,60200,1218166,0.016891891891891886
2008-07-08,59500,59600,52500,55000,7502330,-0.08637873754152825
2008-07-09,57200,58700,56000,56100,4006884,0.020000000000000018
2008-07-10,55100,58800,55100,57800,3643501,0.030303030303030276
2008-07-11,57600,59900,56900,59000,2348832,0.02076124567474058
2008-07-14,57900,59000,57400,58000,1691644,-0.016949152542372836
2008-07-15,56900,57500,55700,57500,3199502,-0.008620689655172376
2008-07-16,54800,55300,50900,51800,7479832,-0.09913043478260875
2008-07-17,54300,54700,52200,52500,3282530,0.013513513513513598
2008-07-18,54100,54200,52800,52900,1850622,0.007619047619047636
2008-07-21,54200,57100,54000,56700,3033590,0.07183364839319473
2008-07-22,56100,57800,55600,57500,1817623,0.014109347442680775
2008-07-23,58500,59700,58300,59100,2513922,0.027826086956521667
2008-07-24,59900,60100,58400,58600,3302029,-0.008460236886632777
2008-07-25,56800,58000,56700,57400,1925419,-0.020477815699658675
2008-07-28,57800,57900,55000,57000,3394523,-0.006968641114982632
2008-07-29,55500,56200,54900,55500,1592848,-0.02631578947368418
2008-07-30,57500,58000,57100,57900,2251839,0.043243243243243246
2008-07-31,58900,59500,57600,58000,2399303,0.0017271157167531026
2008-08-01,57800,57800,56500,57700,1045144,-0.005172413793103403
2008-08-04,57600,58400,56700,57800,995796,0.0017331022530329143
2008-08-05,57500,59900,57500,59000,2610925,0.02076124567474058
2008-08-06,60400,60500,59200,60400,2816548,0.023728813559322104
2008-08-07,60400,60400,58000,59200,1584609,-0.019867549668874163
2008-08-08,58400,61100,58000,59700,1525640,0.008445945945946054
2008-08-11,60200,61300,60000,60500,1661605,0.01340033500837512
2008-08-12,60400,61000,59300,59300,1230213,-0.01983471074380161
2008-08-13,59000,59500,58200,59400,1413187,0.001686340640809414
2008-08-14,58700,60900,58700,59800,2731637,0.006734006734006703
2008-08-18,60800,61000,60000,60800,2556326,0.01672240802675584
2008-08-19,60500,60900,60300,60800,2763931,0.0
2008-08-20,61000,61300,60400,61000,2729021,0.00328947368421062
2008-08-21,61300,61300,58400,59500,3868470,-0.024590163934426257
2008-08-22,59300,59300,55100,55900,5280008,-0.060504201680672276
2008-08-25,57500,57900,56400,57300,2296412,0.025044722719141266
2008-08-26,56800,59100,56500,58000,2452830,0.01221640488656206
2008-08-27,59000,59600,58100,59200,2832951,0.020689655172413834
2008-08-28,60000,60000,58100,58200,2910367,-0.016891891891891886
2008-08-29,59500,59900,58200,59900,4059826,0.029209621993127044
2008-09-01,59900,59900,55800,55800,4767250,-0.06844741235392315
2008-09-02,58500,58800,54600,55900,6165944,0.0017921146953405742
2008-09-03,53800,55900,52800,53700,5001711,-0.03935599284436497
2008-09-04,56700,57600,54900,56400,6259085,0.05027932960893855
2008-09-05,54200,57700,54200,56000,3557853,-0.007092198581560294
2008-09-08,59000,61400,58800,61000,4557939,0.08928571428571419
2008-09-09,59900,60200,59200,59500,2835038,-0.024590163934426257
2008-09-10,58000,60600,58000,60400,1955950,0.015126050420168013
2008-09-11,59900,59900,57900,57900,4220246,-0.04139072847682124
2008-09-12,58900,60100,58500,60100,1570327,0.03799654576856648
2008-09-16,54100,56400,54000,55300,3616465,-0.07986688851913482
2008-09-17,57500,57900,55300,56200,2165322,0.016274864376130127
2008-09-18,53200,53500,50800,52200,4911805,-0.07117437722419928
2008-09-19,55400,56400,54700,55900,5009740,0.07088122605363978
2008-09-22,57500,58900,57300,58500,3114200,0.04651162790697683
2008-09-23,58500,58500,56700,57700,3791369,-0.013675213675213627
2008-09-24,56800,57400,54500,54500,9273977,-0.0554592720970537
2008-09-25,54500,54500,54500,54500,0,0.0
2008-09-26,54500,54500,54500,54500,0,0.0
2008-09-29,54500,54500,54500,54500,0,0.0
2008-09-30,54500,54500,54500,54500,0,0.0
2008-10-01,54500,54500,54500,54500,0,0.0
2008-10-02,54500,54500,54500,54500,0,0.0
2008-10-06,54500,54500,54500,54500,0,0.0
2008-10-07,54500,54500,54500,54500,0,0.0
2008-10-08,54500,54500,54500,54500,0,0.0
2008-10-09,0,0,0,54500,0,0.0
